Name,Type,Category,Power,Accuracy
Magnetic Flux,Electric,Status,-,-
Magnitude,Ground,Physical,-,1
Malicious Moonsault,Dark,Physical,180,-
Mat Block,Fighting,Status,-,-
Max Airstream,Flying,???,-,-
Max Darkness,Dark,???,-,-
Max Flare,Fire,???,-,-
Max Flutterby,Bug,???,-,-
Max Geyser,Water,???,-,-
Max Guard,Normal,Status,-,-
Max Hailstorm,Ice,???,-,-
Max Knuckle,Fighting,???,-,-
Max Lightning,Electric,???,-,-
Max Mindstorm,Psychic,???,-,-
Max Ooze,Poison,???,-,-
Max Overgrowth,Grass,???,-,-
Max Phantasm,Ghost,???,-,-
Max Quake,Ground,???,-,-
Max Rockfall,Rock,???,-,-
Max Starfall,Fairy,???,-,-
Max Steelspike,Steel,???,-,-
Max Strike,Normal,???,-,-
Max Wyrmwind,Dragon,???,-,-
Me First,Normal,Status,-,-
Mean Look,Normal,Status,-,-
Meditate,Psychic,Status,-,-
Mega Drain,Grass,Special,40,1
Mega Kick,Normal,Physical,120,0.75
Mega Punch,Normal,Physical,80,0.85
Megahorn,Bug,Physical,120,0.85
Memento,Dark,Status,-,1
Menacing Moonraze Maelstrom,Ghost,Special,200,-
Metal Burst,Steel,Physical,-,1
Metal Claw,Steel,Physical,50,0.95
Metal Sound,Steel,Status,-,0.85
Meteor Assault,Fighting,Physical,150,1
Meteor Beam,Rock,Special,120,0.9
Meteor Mash,Steel,Physical,90,0.9
Metronome,Normal,Status,-,-
Milk Drink,Normal,Status,-,-
Mimic,Normal,Status,-,-
Mind Blown,Fire,Special,150,1
Mind Reader,Normal,Status,-,-
Minimize,Normal,Status,-,-
Miracle Eye,Psychic,Status,-,-
Mirror Coat,Psychic,Special,-,1
Mirror Move,Flying,Status,-,-
Mirror Shot,Steel,Special,65,0.85
Mist,Ice,Status,-,-
Mist Ball,Psychic,Special,70,1
Misty Explosion,Fairy,Special,100,1
Misty Terrain,Fairy,Status,-,-
Moonblast,Fairy,Special,95,1
Moongeist Beam,Ghost,Special,100,1
Moonlight,Fairy,Status,-,-
Morning Sun,Normal,Status,-,-
Mountain Gale,Ice,Physical,100,0.85
Mud Bomb,Ground,Special,65,0.85
Mud Shot,Ground,Special,55,0.95
Mud Sport,Ground,Status,-,-
Mud-Slap,Ground,Special,20,1
Muddy Water,Water,Special,90,0.85
Multi-Attack,Normal,Physical,120,1
Mystical Fire,Fire,Special,75,1
Mystical Power,Psychic,Special,70,90
Nasty Plot,Dark,Status,-,-
Natural Gift,Normal,Physical,-,1
Nature Power,Normal,Status,-,-
Nature's Madness,Fairy,Special,-,0.9
Needle Arm,Grass,Physical,60,1
Never-Ending Nightmare,Ghost,Special,-,-
Never-Ending Nightmare,Ghost,Physical,-,-
Night Daze,Dark,Special,85,0.95
Night Shade,Ghost,Special,-,1
Night Slash,Dark,Physical,70,1
Nightmare,Ghost,Status,-,1
No Retreat,Fighting,Status,-,-
Noble Roar,Normal,Status,-,1
Nuzzle,Electric,Physical,20,1
Oblivion Wing,Flying,Special,80,1
Obstruct,Dark,Status,-,1
Oceanic Operetta,Water,Special,195,-
Octazooka,Water,Special,65,0.85
Octolock,Fighting,Status,-,1
Odor Sleuth,Normal,Status,-,-
Ominous Wind,Ghost,Special,60,1
Origin Pulse,Water,Special,110,0.85
Outrage,Dragon,Physical,120,1
Overdrive,Electric,Special,80,1
Overheat,Fire,Special,130,0.9
Pain Split,Normal,Status,-,-
Parabolic Charge,Electric,Special,65,1
Parting Shot,Dark,Status,-,1
Pay Day,Normal,Physical,40,1
Payback,Dark,Physical,50,1
Peck,Flying,Physical,35,1
Perish Song,Normal,Status,-,-
Petal Blizzard,Grass,Physical,90,1
Petal Dance,Grass,Special,120,1
Phantom Force,Ghost,Physical,90,1
Photon Geyser,Psychic,Special,100,1
Pika Papow,Electric,Special,-,-
Pin Missile,Bug,Physical,25,0.95
Plasma Fists,Electric,Physical,100,1
Play Nice,Normal,Status,-,-
Play Rough,Fairy,Physical,90,0.9
Pluck,Flying,Physical,60,1
Poison Fang,Poison,Physical,50,1
Poison Gas,Poison,Status,-,0.9
Poison Jab,Poison,Physical,80,1
Poison Powder,Poison,Status,-,0.75
Poison Sting,Poison,Physical,15,1
Poison Tail,Poison,Physical,50,1
Pollen Puff,Bug,Special,90,1
Poltergeist,Ghost,Physical,110,0.9
Pound,Normal,Physical,40,1
Powder,Bug,Status,-,1
Powder Snow,Ice,Special,40,1
Power Gem,Rock,Special,80,1
Power Shift,Normal,Status,-,-
Power Split,Psychic,Status,-,-
Power Swap,Psychic,Status,-,-
Power Trick,Psychic,Status,-,-
Power Trip,Dark,Physical,20,1
Power Whip,Grass,Physical,120,0.85
Power-Up Punch,Fighting,Physical,40,1
Precipice Blades,Ground,Physical,120,0.85
Present,Normal,Physical,-,0.9
Prismatic Laser,Psychic,Special,160,1
Protect,Normal,Status,-,-
Psybeam,Psychic,Special,65,1
Psych Up,Normal,Status,-,-
Psychic,Psychic,Special,90,1
Psychic Fangs,Psychic,Physical,85,1
Psychic Terrain,Psychic,Status,-,-
Psycho Boost,Psychic,Special,140,0.9
Psycho Cut,Psychic,Physical,70,1
Psycho Shift,Psychic,Status,-,1
Psyshield Bash,Psychic,Physical,70,90
Psyshock,Psychic,Special,80,1
Psystrike,Psychic,Special,100,1
Psywave,Psychic,Special,-,1
Pulverizing Pancake,Normal,Physical,210,-
Punishment,Dark,Physical,-,1
Purify,Poison,Status,-,-
Pursuit,Dark,Physical,40,1
Pyro Ball,Fire,Physical,120,0.9
Quash,Dark,Status,-,1
Quick Attack,Normal,Physical,40,1
Quick Guard,Fighting,Status,-,-
Quiver Dance,Bug,Status,-,-
Rage,Normal,Physical,20,1
Rage Powder,Bug,Status,-,-
Raging Fury,Fire,Physical,90,85
Rain Dance,Water,Status,-,-
Rapid Spin,Normal,Physical,50,1
Razor Leaf,Grass,Physical,55,0.95
Razor Shell,Water,Physical,75,0.95
Razor Wind,Normal,Special,80,1
Recover,Normal,Status,-,-
Recycle,Normal,Status,-,-
Reflect,Psychic,Status,-,-
Reflect Type,Normal,Status,-,-
Refresh,Normal,Status,-,-
Relic Song,Normal,Special,75,1
Rest,Psychic,Status,-,-
Retaliate,Normal,Physical,70,1
Return,Normal,Physical,-,1
Revelation Dance,Normal,Special,90,1
Revenge,Fighting,Physical,60,1
Reversal,Fighting,Physical,-,1
Rising Voltage,Electric,Special,70,1
Roar,Normal,Status,-,-
Roar of Time,Dragon,Special,150,0.9
Rock Blast,Rock,Physical,25,0.9
Rock Climb,Normal,Physical,90,0.85
Rock Polish,Rock,Status,-,-
Rock Slide,Rock,Physical,75,0.9
Rock Smash,Fighting,Physical,40,1
Rock Throw,Rock,Physical,50,0.9
Rock Tomb,Rock,Physical,60,0.95
Rock Wrecker,Rock,Physical,150,0.9
Role Play,Psychic,Status,-,-
Rolling Kick,Fighting,Physical,60,0.85
Rollout,Rock,Physical,30,0.9
Roost,Flying,Status,-,-
Rototiller,Ground,Status,-,-
Round,Normal,Special,60,1
Sacred Fire,Fire,Physical,100,0.95
Sacred Sword,Fighting,Physical,90,1
Safeguard,Normal,Status,-,-
Sand Attack,Ground,Status,-,1
Sand Tomb,Ground,Physical,35,0.85
Sandsear Storm,Ground,Special,95,80
Sandstorm,Rock,Status,-,-
Sappy Seed,Grass,Physical,100,0.9
Savage Spin-Out,Bug,Special,-,-
Savage Spin-Out,Bug,Physical,-,-
Scald,Water,Special,80,1
Scale Shot,Dragon,Physical,25,0.9
Scary Face,Normal,Status,-,1
Scorching Sands,Ground,Special,70,1
Scratch,Normal,Physical,40,1
Screech,Normal,Status,-,0.85
Searing Shot,Fire,Special,100,1
Searing Sunraze Smash,Steel,Physical,200,-
Secret Power,Normal,Physical,70,1
Secret Sword,Fighting,Special,85,1
Seed Bomb,Grass,Physical,80,1
Seed Flare,Grass,Special,120,0.85
Seismic Toss,Fighting,Physical,-,1
Self-Destruct,Normal,Physical,200,1
Shadow Ball,Ghost,Special,80,1
Shadow Bone,Ghost,Physical,85,1
Shadow Claw,Ghost,Physical,70,1
Shadow Force,Ghost,Physical,120,1
Shadow Punch,Ghost,Physical,60,-
Shadow Sneak,Ghost,Physical,40,1
Sharpen,Normal,Status,-,-
Shattered Psyche,Psychic,Special,-,-
Shattered Psyche,Psychic,Physical,-,-
Sheer Cold,Ice,Special,-,0.3
Shell Side Arm,Poison,Special,90,1
Shell Smash,Normal,Status,-,-
Shell Trap,Fire,Special,150,1
Shelter,Steel,Status,-,-
Shift Gear,Steel,Status,-,-
Shock Wave,Electric,Special,60,-
Shore Up,Ground,Status,-,-
Signal Beam,Bug,Special,75,1
Silver Wind,Bug,Special,60,1
Simple Beam,Normal,Status,-,1
Sing,Normal,Status,-,0.55
Sinister Arrow Raid,Ghost,Physical,180,-
Sizzly Slide,Fire,Physical,60,1
Sketch,Normal,Status,-,-
Skill Swap,Psychic,Status,-,-
Skitter Smack,Bug,Physical,70,0.9
Skull Bash,Normal,Physical,130,1
Sky Attack,Flying,Physical,140,0.9
Sky Drop,Flying,Physical,60,1
Sky Uppercut,Fighting,Physical,85,0.9
Slack Off,Normal,Status,-,-
Slam,Normal,Physical,80,0.75
Slash,Normal,Physical,70,1
Sleep Powder,Grass,Status,-,0.75
Sleep Talk,Normal,Status,-,-
Sludge,Poison,Special,65,1
Sludge Bomb,Poison,Special,90,1
Sludge Wave,Poison,Special,95,1
Smack Down,Rock,Physical,50,1
Smart Strike,Steel,Physical,70,-
Smelling Salts,Normal,Physical,70,1
Smog,Poison,Special,30,0.7
Smokescreen,Normal,Status,-,1
Snap Trap,Grass,Physical,35,1
Snarl,Dark,Special,55,0.95
Snatch,Dark,Status,-,-
Snipe Shot,Water,Special,80,1
Snore,Normal,Special,50,1
Soak,Water,Status,-,1
Soft-Boiled,Normal,Status,-,-
Solar Beam,Grass,Special,120,1
Solar Blade,Grass,Physical,125,1
Sonic Boom,Normal,Special,-,0.9
Soul-Stealing 7-Star Strike,Ghost,Physical,195,-
Spacial Rend,Dragon,Special,100,0.95
Spark,Electric,Physical,65,1
Sparkling Aria,Water,Special,90,1
Sparkly Swirl,Fairy,Special,120,0.85
Spectral Thief,Ghost,Physical,90,1
Speed Swap,Psychic,Status,-,-
Spider Web,Bug,Status,-,-
Spike Cannon,Normal,Physical,20,1
Spikes,Ground,Status,-,-
Spiky Shield,Grass,Status,-,-
Spirit Break,Fairy,Physical,75,1
Spirit Shackle,Ghost,Physical,80,1
Spit Up,Normal,Special,-,1
Spite,Ghost,Status,-,1
Splash,Normal,Status,-,-
Splintered Stormshards,Rock,Physical,190,-
Splishy Splash,Water,Special,90,1
Spore,Grass,Status,-,1
Spotlight,Normal,Status,-,-
Springtide Storm,Fairy,Special,95,80
Stealth Rock,Rock,Status,-,-
Steam Eruption,Water,Special,110,0.95
Steamroller,Bug,Physical,65,1
Steel Beam,Steel,Special,140,0.95
Steel Roller,Steel,Physical,130,1
Steel Wing,Steel,Physical,70,0.9
Sticky Web,Bug,Status,-,-
Stockpile,Normal,Status,-,-
Stoked Sparksurfer,Electric,Special,175,-
Stomp,Normal,Physical,65,1
Stomping Tantrum,Ground,Physical,75,1
Stone Axe,Rock,Physical,65,0.9
Stone Edge,Rock,Physical,100,0.8
Stored Power,Psychic,Special,20,1
Storm Throw,Fighting,Physical,60,1
Strange Steam,Fairy,Special,90,0.95
Strength,Normal,Physical,80,1
Strength Sap,Grass,Status,-,1
String Shot,Bug,Status,-,0.95
Struggle,Normal,Physical,50,-
Struggle Bug,Bug,Special,50,1
Stuff Cheeks,Normal,Status,-,-
Stun Spore,Grass,Status,-,0.75
Submission,Fighting,Physical,80,0.8
Substitute,Normal,Status,-,-
Subzero Slammer,Ice,Special,-,-
Subzero Slammer,Ice,Physical,-,-
Sucker Punch,Dark,Physical,70,1
Sunny Day,Fire,Status,-,-
Sunsteel Strike,Steel,Physical,100,1
Super Fang,Normal,Physical,-,0.9
Superpower,Fighting,Physical,120,1
Supersonic,Normal,Status,-,0.55
Supersonic Skystrike,Flying,Special,-,-
Supersonic Skystrike,Flying,Physical,-,-
Surf,Water,Special,90,1
Surging Strikes,Water,Physical,25,1
Swagger,Normal,Status,-,0.85
Swallow,Normal,Status,-,-
Sweet Kiss,Fairy,Status,-,0.75
Sweet Scent,Normal,Status,-,1
Swift,Normal,Special,60,-
Switcheroo,Dark,Status,-,1
Swords Dance,Normal,Status,-,-
Synchronoise,Psychic,Special,120,1
Synthesis,Grass,Status,-,-
Tackle,Normal,Physical,40,1
Tail Glow,Bug,Status,-,-
Tail Slap,Normal,Physical,25,0.85
Tail Whip,Normal,Status,-,1
Tailwind,Flying,Status,-,-
Take Down,Normal,Physical,90,0.85
Take Heart,Psychic,Status,-,-
Tar Shot,Rock,Status,-,1
Taunt,Dark,Status,-,1
Tearful Look,Normal,Status,-,-
Teatime,Normal,Status,-,-
Techno Blast,Normal,Special,120,1
Tectonic Rage,Ground,Special,-,-
Tectonic Rage,Ground,Physical,-,-
Teeter Dance,Normal,Status,-,1
Telekinesis,Psychic,Status,-,-
Teleport,Psychic,Status,-,-
Terrain Pulse,Normal,Special,50,1
Thief,Dark,Physical,60,1
Thousand Arrows,Ground,Physical,90,1
Thousand Waves,Ground,Physical,90,1
Thrash,Normal,Physical,120,1
Throat Chop,Dark,Physical,80,1
Thunder,Electric,Special,110,0.7
Thunder Cage,Electric,Special,80,0.9
Thunder Fang,Electric,Physical,65,0.95
Thunder Punch,Electric,Physical,75,1
Thunder Shock,Electric,Special,40,1
Thunder Wave,Electric,Status,-,0.9
Thunderbolt,Electric,Special,90,1
Thunderous Kick,Fighting,Physical,90,1
Tickle,Normal,Status,-,1
Topsy-Turvy,Dark,Status,-,-
Torment,Dark,Status,-,1
Toxic,Poison,Status,-,0.9
Toxic Spikes,Poison,Status,-,-
Toxic Thread,Poison,Status,-,1
Transform,Normal,Status,-,-
Tri Attack,Normal,Special,80,1
Trick,Psychic,Status,-,1
Trick Room,Psychic,Status,-,-
Trick-or-Treat,Ghost,Status,-,1
Triple Arrows,Fighting,Physical,50,100
Triple Axel,Ice,Physical,20,0.9
Triple Kick,Fighting,Physical,10,0.9
Trop Kick,Grass,Physical,70,1
Trump Card,Normal,Special,-,-
Twineedle,Bug,Physical,25,1
Twinkle Tackle,Fairy,Special,-,-
Twinkle Tackle,Fairy,Physical,-,-
Twister,Dragon,Special,40,1
U-turn,Bug,Physical,70,1
Uproar,Normal,Special,90,1
V-create,Fire,Physical,180,0.95
Vacuum Wave,Fighting,Special,40,1
Veevee Volley,Normal,Physical,-,-
Venom Drench,Poison,Status,-,1
Venoshock,Poison,Special,65,1
Victory Dance,Fighting,Status,-,-
Vine Whip,Grass,Physical,45,1
Vise Grip,Normal,Physical,55,1
Vital Throw,Fighting,Physical,70,-
Volt Switch,Electric,Special,70,1
Volt Tackle,Electric,Physical,120,1
Wake-Up Slap,Fighting,Physical,70,1
Water Gun,Water,Special,40,1
Water Pledge,Water,Special,80,1
Water Pulse,Water,Special,60,1
Water Shuriken,Water,Special,15,1
Water Sport,Water,Status,-,-
Water Spout,Water,Special,150,1
Waterfall,Water,Physical,80,1
Wave Crash,Water,Physical,75,1
Weather Ball,Normal,Special,50,1
Whirlpool,Water,Special,35,0.85
Whirlwind,Normal,Status,-,-
Wicked Blow,Dark,Physical,80,1
Wide Guard,Rock,Status,-,-
Wild Charge,Electric,Physical,90,1
Wildbolt Storm,Electric,Special,95,80
Will-O-Wisp,Fire,Status,-,0.85
Wing Attack,Flying,Physical,60,1
Wish,Normal,Status,-,-
Withdraw,Water,Status,-,-
Wonder Room,Psychic,Status,-,-
Wood Hammer,Grass,Physical,120,1
Work Up,Normal,Status,-,-
Worry Seed,Grass,Status,-,1
Wrap,Normal,Physical,15,0.9
Wring Out,Normal,Special,-,1
X-Scissor,Bug,Physical,80,1
Yawn,Normal,Status,-,-
Zap Cannon,Electric,Special,120,0.5
Zen Headbutt,Psychic,Physical,80,0.9
Zing Zap,Electric,Physical,80,1
Zippy Zap,Electric,Physical,80,1
