Name,move_1,move_2,move_3,move_4,amount
Abomasnow,Aurora Veil,Blizzard,Earthquake,Wood Hammer,1
Absol,Close Combat,Knock Off,Sucker Punch,Swords Dance,1
Accelerock,Accelerock,Bug Buzz,Spikes,Toxic,1
Accelgor,Bug Buzz,Energy Ball,Spikes,Toxic,1
Aerodactyl,Aqua Tail,Earthquake,Retaliate,Stone Edge,1
Aerodactyl,Aqua Tail,Dual Wingbeat,Earthquake,Stone Edge,1
Aggron,Earthquake,Head Smash,Heavy Slam,Rock Polish,1
Alcremie,Calm Mind,Dazzling Gleam,Mystical Fire,Recover,1
Appletun,Acid,Dragon Pulse,Leech Seed,Recover,1
Appletun,Apple Acid,Dragon Pulse,Leech Seed,Recover,1
Araquanid,Liquidation,Mirror Coat,Sticky Web,Toxic,1
Arcanine,Flare Blitz,Morning Sun,Toxic,Wild Charge,1
Arcanine,Flare Blitz,Morning Sun,Wild Charge,Will-O-Wisp,1
Archeops,Dual Wingbeat,Earthquake,Roost,Stone Edge,1
Arctovish,Fishious Rend,Freeze-Dry,Icicle Crash,Psychic Fangs,1
Arctozolt,Freeze-Dry,Icicle Crash,Solar Beam,Thunder Wave,1
Arctozolt,Bolt Beak,Icicle Crash,Stomping Tantrum,Thunder Wave,1
Aromatisse,Calm Mind,Moonblast,Protect,Wish,1
Aromatisse,Moonblast,Protect,Toxic,Wish,1
Astonish,Astonish,Fire Blast,Quiver Dance,Sand Tomb,1
Audino,Heal Bell,Knock Off,Protect,Wish,1
Barbaracle,Cross Chop,Liquidation,Shell Smash,Stone Edge,1
Barraskewda,Crunch,Liquidation,Poison Jab,Psychic Fangs,1
Beheeyem,Psychic,Shadow Ball,Thunderbolt,Trick,1
Bewear,Close Combat,Darkest Lariat,Double-Edge,Ice Punch,1
Bisharp,Iron Head,Knock Off,Sucker Punch,Swords Dance,1
Blacephalon,Calm Mind,Fire Blast,Psyshock,Shadow Ball,1
Blaziken,Close Combat,Flare Blitz,Stone Edge,Swords Dance,1
Braviary,Brave Bird,Bulk Up,Close Combat,Roost,1
Bronzong,Earthquake,Iron Head,Protect,Toxic,1
Bronzong,Iron Head,Protect,Stealth Rock,Toxic,1
Butterfree,Air Slash,Bug Buzz,Quiver Dance,Sleep Powder,1
Buzzwole,Close Combat,Dual Wingbeat,Iron Head,Stone Edge,1
Carbink,Light Screen,Moonblast,Reflect,Stealth Rock,1
Carracosta,Aqua Jet,Hydro Pump,Shell Smash,Stone Edge,1
Celesteela,Air Slash,Flash Cannon,Leech Seed,Protect,1
Centiskorch,Coil,Fire Lash,Knock Off,Leech Life,1
Chandelure,Calm Mind,Fire Blast,Shadow Ball,Substitute,1
Chansey,Seismic Toss,Soft-Boiled,Stealth Rock,Toxic,1
Charizard,Air Slash,Earthquake,Fire Blast,Roost,1
Cinccino,Bullet Seed,Knock Off,Tail Slap,U-turn,1
Cinderace,Bulk Up,High Jump Kick,Pyro Ball,Sucker Punch,1
Clawitzer,Aura Sphere,Dark Pulse,Scald,U-turn,1
Claydol,Earthquake,Ice Beam,Stealth Rock,Toxic,1
Claydol,Earthquake,Psychic,Rapid Spin,Toxic,1
Coalossal,Overheat,Rapid Spin,Spikes,Stone Edge,1
Cobalion,Close Combat,Iron Head,Stone Edge,Swords Dance,1
Cofagrigus,Flying Press,Shadow Ball,Toxic Spikes,Will-O-Wisp,1
Cofagrigus,Body Press,Memento,Shadow Ball,Will-O-Wisp,1
Comfey,Draining Kiss,Giga Drain,Trick,U-turn,1
Conkeldurr,Close Combat,Facade,Knock Off,Mach Punch,1
Copperajah,Earthquake,Heat Crash,Heavy Slam,Stone Edge,1
Corsola,Night Shade,Stealth Rock,Strength Sap,Will-O-Wisp,1
Corviknight,Body Press,Brave Bird,Bulk Up,Roost,1
Corviknight,Body Press,Brave Bird,Defog,Roost,1
Crawdaunt,Close Combat,Crabhammer,Dragon Dance,Knock Off,1
Crobat,Brave Bird,Defog,Roost,Toxic,1
Darmanitan,Flare Blitz,Rock Slide,Superpower,U-turn,1
Decidueye,Leaf Blade,Poltergeist,Roost,Swords Dance,1
Dedenne,Protect,Recycle,Thunderbolt,Toxic,1
Dhelmise,Anchor Shot,Fire Pledge,Power Whip,Swords Dance,1
Dialga,Draco Meteor,Flash Cannon,Stealth Rock,Thunderbolt,1
Diancie,Diamond Storm,Earth Power,Flying Press,Moonblast,1
Diggersby,Earthquake,Knock Off,Quick Attack,Swords Dance,1
Doduo,Knock Off,Leech Life,Liquidation,Spikes,1
Dracovish,Crunch,Fishious Rend,Ice Fang,Low Kick,1
Dracozolt,Aerial Ace,Earthquake,Outrage,Solar Beam,1
Dracozolt,Aerial Ace,Bolt Beak,Earthquake,Outrage,1
Dragalge,Draco Meteor,Focus Blast,Sludge Wave,Toxic Spikes,1
Dragalge,Draco Meteor,Focus Blast,Ice Burn,Sludge Wave,1
Dragalge,Dragon Pulse,Focus Blast,Sludge Wave,Toxic Spikes,1
Dragonite,Dragon Dance,Dual Wingbeat,Earthquake,Outrage,1
Drapion,Earthquake,Knock Off,Poison Jab,Toxic Spikes,1
Drapion,Earthquake,Knock Off,Poison Jab,Swords Dance,1
Drednaw,Liquidation,Stone Edge,Superpower,Swords Dance,1
Drifblim,Calm Mind,Shadow Ball,Strength Sap,Thunderbolt,1
Dugtrio,Earthquake,Memento,Stone Edge,Sucker Punch,1
Duraludon,Draco Meteor,Flash Cannon,Flying Press,Thunderbolt,1
Duraludon,Body Press,Draco Meteor,Flash Cannon,Thunderbolt,1
Eldegoss,Energy Ball,Pollen Puff,Rapid Spin,Sleep Powder,1
Emolga,Air Slash,Roost,Thunderbolt,U-turn,1
Escavalier,Iron Head,Knock Off,Megahorn,Swords Dance,1
Espeon,Calm Mind,Dazzling Gleam,Morning Sun,Psychic,1
Exeggutor,Draco Meteor,Flamethrower,Giga Drain,Leaf Storm,1
Exploud,Boomburst,Fire Blast,Focus Blast,Surf,1
Farfetch'd,Brave Bird,Close Combat,Knock Off,Swords Dance,1
Flareon,Facade,Flame Charge,Flare Blitz,Superpower,1
Flygon,Dragon Dance,Earthquake,Fire Punch,Outrage,1
Froslass,Destiny Bond,Poltergeist,Taunt,Triple Axel,1
Frosmoth,Bug Buzz,Giga Drain,Ice Beam,Quiver Dance,1
Garbodor,Explosion,Gunk Shot,Spikes,Toxic Spikes,1
Gardevoir,Moonblast,Mystical Fire,Psyshock,Will-O-Wisp,1
Gastrodon,Clear Smog,Earthquake,Recover,Scald,1
Gengar,Focus Blast,Shadow Ball,Sludge Wave,Trick,1
Gengar,Focus Blast,Nasty Plot,Shadow Ball,Sludge Wave,1
Giratina,Dual Wingbeat,Hone Claws,Outrage,Poltergeist,1
Giratina,Hex,Rest,Sleep Talk,Toxic,1
Gligar,Grass Knot,Nasty Plot,Psyshock,Thunderbolt,1
Golurk,Dynamic Punch,Earthquake,Poltergeist,Stone Edge,1
Gothitelle,Nasty Plot,Psychic,Shadow Ball,Thunderbolt,1
Gourgeist,Poltergeist,Power Whip,Rock Slide,Trick Room,1
Groudon,Precipice Blades,Stealth Rock,Stone Edge,Thunder Wave,1
Guzzlord,Dark Pulse,Draco Meteor,Fire Blast,Sludge Bomb,1
Hatterene,Dazzling Gleam,Mystical Fire,Psyshock,Trick Room,1
Hatterene,Calm Mind,Dazzling Gleam,Mystical Fire,Psyshock,1
Hawlucha,Brave Bird,Close Combat,Stone Edge,Throat Chop,1
Hawlucha,Brave Bird,Close Combat,Swords Dance,Throat Chop,1
Hawlucha,Brave Bird,Close Combat,Stone Edge,Swords Dance,1
Haxorus,Dragon Dance,Earthquake,Outrage,Poison Jab,1
Hippowdon,Earthquake,Slack Off,Toxic,Whirlwind,1
Hitmontop,Close Combat,Sucker Punch,Toxic,Triple Kick,1
Horsea,Beat Up,Brave Bird,Knock Off,Snore,1
Indeedee,Calm Mind,Hyper Voice,Mystical Fire,Shadow Force,1
Indeedee,Calm Mind,Expanding Force,Hyper Voice,Mystical Fire,1
Inteleon,Dark Pulse,Hydro Pump,Ice Beam,U-turn,1
irfetch’d,Brave Bird,Close Combat,Knock Off,Swords Dance,1
Jellicent,Ice Beam,Recover,Scald,Shadow Ball,1
Jirachi,Fire Punch,Iron Head,Stealth Rock,Toxic,1
Jirachi,Fire Punch,Iron Head,Toxic,U-turn,1
Jirachi,Iron Head,Stealth Rock,Toxic,U-turn,1
Kartana,Leaf Blade,Sacred Sword,Smart Strike,Swords Dance,1
Kartana,Knock Off,Leaf Blade,Smart Strike,Swords Dance,1
Keldeo,Air Slash,Calm Mind,Hydro Pump,Secret Sword,1
Kingdra,Draco Meteor,Hurricane,Hydro Pump,Rain Dance,1
Kingler,Agility,Liquidation,Swords Dance,X-Scissor,1
Klinklang,Gear Grind,Shift Gear,Substitute,Wild Charge,1
Kommo-o,Clanging Scales,Clangorous Soul,Close Combat,Poison Jab,1
Kommo-o,Clanging Scales,Close Combat,Poison Jab,Stealth Rock,1
Kyogre,Calm Mind,Ice Beam,Origin Pulse,Thunder,1
Landorus,Earth Power,Focus Blast,Sludge Wave,Stealth Rock,1
Landorus,Earthquake,Fly,Stone Edge,Swords Dance,1
Landorus,Earth Power,Knock Off,Sludge Wave,Stealth Rock,1
Latios,Calm Mind,Psyshock,Rest,Roost,1
Latios,Calm Mind,Draco Meteor,Psyshock,Roost,1
Leer,Crush Claw,Leer,Rest,Swords Dance,1
Liepard,Knock Off,Play Rough,Thunder Wave,U-turn,1
Linoone,Belly Drum,Extreme Speed,Stomping Tantrum,Throat Chop,1
Lucario,Close Combat,Extreme Speed,Meteor Mash,Swords Dance,1
Lugia,Air Slash,Earthquake,Roost,Toxic,1
Lunatone,Moonblast,Nasty Plot,Power Gem,Psychic,1
Luxray,Agility,Crunch,Facade,Wild Charge,1
Luxray,Agility,Facade,Superpower,Wild Charge,1
Lycanroc,Iron Tail,Stone Edge,Sucker Punch,Swords Dance,1
Lycanroc,Close Combat,Psychic Fangs,Stone Edge,Swords Dance,1
Machamp,Bullet Punch,Close Combat,Facade,Knock Off,1
Magearna,Agility,Calm Mind,Flash Cannon,Fleur Cannon,1
Magmortar,Earthquake,Fire Blast,Focus Blast,Thunderbolt,1
Magnezone,Flash Cannon,Mirror Coat,Thunderbolt,Volt Switch,1
Mamoswine,Earthquake,Icicle Crash,Knock Off,Superpower,1
Mantine,Hurricane,Ice Beam,Roost,Scald,1
Mantine,Hurricane,Roost,Scald,Toxic,1
Marowak (Marowak-Alola),Flame Charge,Flare Blitz,Poltergeist,Stone Edge,1
Melmetal,Double Iron Bash,Superpower,Thunder Punch,Thunder Wave,1
Melmetal,Double Iron Bash,Earthquake,Superpower,Thunder Wave,1
Melmetal,Double Iron Bash,Earthquake,Thunder Punch,Thunder Wave,1
Meowstic,Light Screen,Psychic,Reflect,Yawn,1
Mew,Close Combat,Dragon Dance,Flare Blitz,Psychic Fangs,1
Mewtwo,Fire Blast,Nasty Plot,Psystrike,Shadow Ball,1
Mewtwo,Fire Blast,Nasty Plot,Psystrike,Recover,1
Mewtwo,Nasty Plot,Psystrike,Recover,Shadow Ball,1
Mienshao,Close Combat,Knock Off,Poison Jab,Swords Dance,1
Mienshao,Close Combat,Knock Off,Stone Edge,Swords Dance,1
Miltank,Body Slam,Earthquake,Milk Drink,Toxic,1
Mr. Mime,Dazzling Gleam,Focus Blast,Nasty Plot,Psychic,1
Mudsdale,Body Press,Earthquake,Heavy Slam,Rock Slide,1
Mudsdale,Body Press,Earthquake,Heavy Slam,Stealth Rock,1
Naganadel,Draco Meteor,Fire Blast,Nasty Plot,Sludge Wave,1
Natu,Bug Buzz,Sticky Web,Thunder,Volt Switch,1
Necrozma,Calm Mind,Heat Wave,Moonlight,Photon Geyser,1
Necrozma,Dragon Dance,Earthquake,Morning Sun,Sunsteel Strike,1
Nidoking,Earth Power,Ice Beam,Sludge Wave,Substitute,1
Nidoking,Earth Power,Ice Beam,Sludge Wave,Superpower,1
Nidoqueen,Earth Power,Sludge Wave,Stealth Rock,Toxic Spikes,1
Nidoqueen,Earth Power,Ice Beam,Sludge Wave,Toxic Spikes,1
Noivern,Draco Meteor,Flamethrower,Hurricane,Roost,1
Octillery,Energy Ball,Gunk Shot,Hydro Pump,Protect,1
Octillery,Fire Blast,Gunk Shot,Hydro Pump,Protect,1
Omastar,Earth Power,Hydro Pump,Ice Beam,Shell Smash,1
Oranguru,Focus Blast,Nasty Plot,Psychic,Thunderbolt,1
Orbeetle,Psychic,Recover,Sticky Web,U-turn,1
Palossand,Earth Power,Shadow Ball,Shore Up,Toxic,1
Pangoro,Close Combat,Gunk Shot,Ice Punch,Knock Off,1
Pangoro,Close Combat,Gunk Shot,Knock Off,Parting Shot,1
Perrserker,Close Combat,Crunch,Iron Head,U-turn,1
Persian,Double-Edge,Fake Out,Knock Off,Play Rough,1
Pikachu,Knock Off,Surf,Volt Switch,Volt Tackle,1
Pincurchin,Rising Voltage,Scald,Spikes,Toxic Spikes,1
Pinsir,Close Combat,Earthquake,Stealth Rock,X-Scissor,1
Poliwrath,Close Combat,Darkest Lariat,Liquidation,Rain Dance,1
Porygon2,Discharge,Recover,Toxic,Tri Attack,1
Porygon2,Ice Beam,Recover,Toxic,Tri Attack,1
Porygon-Z,Dark Pulse,Nasty Plot,Thunderbolt,Tri Attack,1
Porygon-Z,Dark Pulse,Ice Beam,Nasty Plot,Tri Attack,1
Porygon-Z,Ice Beam,Nasty Plot,Thunderbolt,Tri Attack,1
Delibird,Fire Blast,Gunk Shot,Hydro Pump,Present,1
Primarina,Energy Ball,Hydro Pump,Moonblast,Sparkling Aria,1
Quagsire,Earthquake,Recover,Scald,Toxic,1
Qwilfish,Taunt,Thunder Wave,Toxic Spikes,Waterfall,1
Raikou,Aura Sphere,Scald,Thunderbolt,Volt Switch,1
Raikou,Aura Sphere,Calm Mind,Scald,Thunderbolt,1
Raikou,Calm Mind,Scald,Substitute,Thunderbolt,1
Rapidash,Flare Blitz,Morning Sun,Wild Charge,Will-O-Wisp,1
Rapidash,High Horsepower,Morning Sun,Play Rough,Zen Headbutt,1
Rayquaza,Dragon Ascent,Earthquake,Swords Dance,V-create,1
Rayquaza,Dragon Ascent,Dragon Dance,Earthquake,V-create,1
Regice,Focus Blast,Ice Beam,Rest,Thunderbolt,1
Regidrago,Dragon Dance,Fire Fang,Hammer Arm,Outrage,1
Regieleki,Explosion,Substitute,Thunderbolt,Volt Switch,1
Regigigas,Body Slam,Protect,Substitute,Toxic,1
Regirock,Curse,Earthquake,Rest,Rock Slide,1
Regirock,Body Press,Curse,Earthquake,Rock Slide,1
Registeel,Iron Head,Rest,Sleep Talk,Toxic,1
Reshiram,Blue Flare,Draco Meteor,Roost,Toxic,1
Reuniclus,Focus Blast,Psychic,Recover,Shadow Ball,1
Rhydon,Earthquake,Megahorn,Stone Edge,Toxic,1
Rhyperior,Earthquake,Fire Punch,Rock Polish,Stone Edge,1
Ribombee,Moonblast,Psychic,Sticky Web,U-turn,1
Rillaboom,Grassy Glide,High Horsepower,U-turn,Wood Hammer,1
Rillaboom,Acrobatics,Grassy Glide,Knock Off,Swords Dance,1
Rotom,Blizzard,Nasty Plot,Thunderbolt,Will-O-Wisp,1
Sableye,Knock Off,Recover,Taunt,Toxic,1
Salamence,Dragon Dance,Dual Wingbeat,Earthquake,Outrage,1
Sandslash,Earthquake,Knock Off,Rapid Spin,Swords Dance,1
Sawk,Bulk Up,Close Combat,Knock Off,Poison Jab,1
Sceptile,Focus Blast,Giga Drain,Leech Seed,Substitute,1
Sceptile,Giga Drain,Leech Seed,Rock Slide,Substitute,1
Scizor,Bullet Punch,Knock Off,Roost,Superpower,1
Scizor,Bullet Punch,Roost,Swords Dance,U-turn,1
Scizor,Bullet Punch,Dual Wingbeat,Superpower,U-turn,1
Scolipede,Earthquake,Megahorn,Poison Jab,Swords Dance,1
Scyther,Brick Break,Dazzling Gleam,Knock Off,Roost,1
Scyther,Dual Wingbeat,Roost,U-turn,cnock Off,1
Scyther,Dual Wingbeat,Knock Off,Roost,U-turn,1
Seel,Beat Up,Beat Up,Iron Head,Yawn,1
Seismitoad,Earthquake,Liquidation,Rain Dance,Sludge Bomb,1
Sharpedo,Close Combat,Crunch,Hydro Pump,Protect,1
Shedinja,Poltergeist,Shadow Sneak,Will-O-Wisp,X-Scissor,1
Shiinotic,Leech Seed,Moonblast,Spore,Strength Sap,1
Sing,Bolt Beak,Icicle Crash,Sing,Thunder Wave,1
Skarmory,Brave Bird,Roost,Stealth Rock,Whirlwind,1
Skarmory,Brave Bird,Roost,Spikes,Whirlwind,1
Skuntank,Crunch,Poison Jab,Taunt,Toxic,1
Skuntank,Defog,Poison Jab,Sucker Punch,Taunt,1
Slowbro,Ice Beam,Scald,Slack Off,Teleport,1
Slowking,Fire Blast,Psyshock,Sludge Bomb,Trick,1
Slurpuff,Belly Drum,Drain Punch,Facade,Play Rough,1
Snorlax,Darkest Lariat,Double-Edge,Earthquake,Heat Crash,1
Solgaleo,Flame Charge,Knock Off,Psychic Fangs,Sunsteel Strike,1
Solrock,Earthquake,Explosion,Morning Sun,Rock Slide,1
Spectrier,Dark Pulse,Nasty Plot,Shadow Ball,Substitute,1
Stakataka,Earthquake,Gyro Ball,Stone Edge,Trick Room,1
Stakataka,Body Press,Gyro Ball,Stealth Rock,Stone Edge,1
Stakataka,Earthquake,Gyro Ball,Stealth Rock,Stone Edge,1
Starmie,Hydro Pump,Psyshock,Rapid Spin,Recover,1
Steelix,Dragon Dance,Earthquake,Head Smash,Heavy Slam,1
Stonjourner,Earthquake,Heat Crash,Rock Polish,Stone Edge,1
Stunfisk,Discharge,Earth Power,Foul Play,Sludge Bomb,1
