Name,move_1,move_2,move_3,move_4,amount
Stunfisk,Earthquake,Pain Split,Stone Edge,Thunder Wave,1
Stunfisk,Earthquake,Stealth Rock,Stone Edge,Thunder Wave,1
Swellow,Bug Buzz,Energy Ball,Spikes,Toxic,1
Talonflame,Brave Bird,Flare Blitz,Roost,Swords Dance,1
Talonflame,Brave Bird,Flare Blitz,Roost,U-turn,1
Tangrowth,Earthquake,Giga Drain,Knock Off,Sludge Bomb,1
Tapu Fini,Calm Mind,Defog,Moonblast,Surf,1
Tapu Fini,Calm Mind,Moonblast,Surf,Taunt,1
Terrakion,Close Combat,Earthquake,Stone Edge,Swords Dance,1
Throh,Bulk Up,Ice Punch,Knock Off,Storm Throw,1
Throh,Energy Ball,Hurricane,Quiver Dance,Sleep Powder,1
Thundurus,Beat Up,Knock Off,Sludge Wave,Thunderbolt,1
Thundurus,Knock Off,Sludge Wave,Thunder Wave,Thunderbolt,1
Togekiss,Air Slash,Aura Sphere,Fire Blast,Trick,1
Torkoal,Earthquake,Lava Plume,Solar Beam,Stealth Rock,2
Torkoal,Earthquake,Lava Plume,Rapid Spin,Solar Beam,1
Tornadus,Hurricane,Knock Off,Superpower,U-turn,1
Tornadus,Defog,Hurricane,Superpower,U-turn,1
Tornadus,Grass Knot,Heat Wave,Hurricane,Nasty Plot,1
Toxicroak,Drain Punch,Gunk Shot,Ice Punch,Swords Dance,1
Toxicroak,Drain Punch,Gunk Shot,Ice Punch,Sucker Punch,1
Toxtricity,Boomburst,Inferno Overdrive,Shift Gear,Sludge Wave,1
Turtonator,Body Press,Draco Meteor,Fire Blast,Rapid Spin,1
Type: Null,Crush Claw,Flail,Rest,Sleep Talk,1
Type: Null,Crush Claw,Rest,Sleep Talk,Swords Dance,1
Tyranitar,Crunch,Dragon Dance,Earthquake,Stone Edge,1
Umbreon,Foul Play,Protect,Toxic,Wish,1
Urshifu,Close Combat,Mind Blown,Sucker Punch,U-turn,1
Uxie,Knock Off,Psychic,Stealth Rock,U-turn,1
Vanilluxe,Blizzard,Explosion,Flash Cannon,Freeze-Dry,1
Vanilluxe,Aurora Veil,Blizzard,Explosion,Freeze-Dry,1
Vaporeon,Protect,Scald,Toxic,Wish,1
Venusaur,Leech Seed,Sleep Powder,Sludge Bomb,Substitute,1
Victini,Bolt Strike,Energy Ball,Glaciate,V-create,1
Victini,Glaciate,U-turn,V-create,Zen Headbutt,1
Victini,Bolt Strike,Energy Ball,U-turn,V-create,1
Victini,Blue Flare,Bolt Strike,Energy Ball,U-turn,1
Vikavolt,Bug Buzz,Roost,Sticky Web,Thunderbolt,1
Vileplume,Aromatherapy,Giga Drain,Sludge Bomb,Strength Sap,1
Virizion,Close Combat,Leaf Blade,Stone Edge,Swords Dance,1
Volcanion,Earth Power,Flamethrower,Sludge Bomb,Steam Eruption,1
Volcarona,Fire Blast,Giga Drain,Quiver Dance,Roost,1
Weezing,Fire Blast,Sludge Bomb,Toxic Spikes,Will-O-Wisp,1
Whiscash,Dragon Dance,Earthquake,Liquidation,Zen Headbutt,1
Wigglytuff,Dazzling Gleam,Heal Bell,Light Screen,Reflect,1
Wishiwashi,Hydro Pump,Ice Beam,Scald,U-turn,1
Xerneas,Focus Blast,Geomancy,Moonblast,Psyshock,1
Xurkitree,Dazzling Gleam,Energy Ball,Hypnosis,Thunderbolt,1
Zacian,Close Combat,Play Rough,Psychic Fangs,Swords Dance,1
Zacian,Close Combat,Crunch,Play Rough,Swords Dance,1
Zapdos,Brave Bird,Bulk Up,Close Combat,Throat Chop,1
Zarude,Bulk Up,Darkest Lariat,Jungle Healing,Power Whip,1
Zekrom,Bolt Strike,Dragon Dance,Outrage,Roost,1
Zekrom,Beat Up,Bolt Strike,Dragon Dance,Roost,1
Rillaboom,Grassy Glide,High Horsepower,Knock Off,Swords Dance,1
Kyurem,Dragon Dance,Fusion Bolt,Icicle Spear,Outrage,1
Cloyster,Explosion,Hydro Pump,Icicle Spear,Shell Smash,1
Gyarados,Bounce,Dragon Dance,Power Whip,Waterfall,1
Shedinja,Poltergeist,Shadow Sneak,Swords Dance,X-Scissor,1
Guzzlord,Draco Meteor,Fire Blast,Knock Off,Sludge Bomb,1
Clefable,Calm Mind,Fire Blast,Moonblast,Soft-Boiled,1
Swampert,Earthquake,Protect,Scald,Toxic,1
Bouffalant,Earthquake,Head Charge,Megahorn,Swords Dance,1
Xatu,Psychic,Roost,Teleport,Thunder Wave,1
Dracovish,Fishious Rend,Ice Fang,Low Kick,Psychic Fangs,1
Moltres,Fiery Wrath,Hurricane,Nasty Plot,Rest,1
Palkia,Draco Meteor,Fire Blast,Hydro Pump,Thunder Wave,1
Dracozolt,Bolt Beak,Earthquake,Low Kick,Outrage,1
Leer,Air Slash,Bug Buzz,Leer,Quiver Dance,1
Draco Meteor,Draco Meteor,Fire Blast,Hydro Pump,Thunder Wave,1
Zoroark,Dark Pulse,Flamethrower,Nasty Plot,Sludge Bomb,1
Beartic,Aqua Jet,Icicle Crash,Superpower,Swords Dance,1
Obstagoon,Close Combat,Facade,Knock Off,Parting Shot,1
Zygarde,Coil,Extreme Speed,Outrage,Thousand Arrows,1
Alakazam,Counter,Focus Blast,Psychic,Shadow Ball,1
Slowking,Fire Blast,Future Sight,Slack Off,Sludge Bomb,1
Flygon,Defog,Earthquake,Outrage,U-turn,1
Blastoise,Protect,Rapid Spin,Scald,Toxic,1
Omastar,Earth Power,Hydro Pump,Spikes,Stealth Rock,1
Lycanroc,Close Combat,Iron Tail,Stone Edge,Swords Dance,1
Politoed,Ice Beam,Protect,Scald,Toxic,1
Zeraora,Blaze Kick,Bulk Up,Close Combat,Plasma Fists,1
Unfezant,Brave Bird,Defog,Roost,U-turn,1
Lunala,Calm Mind,Moonblast,Moongeist Beam,Psyshock,1
Heliolisk,Glare,Hyper Voice,Surf,Thunderbolt,1
Latios,Calm Mind,Draco Meteor,Mystical Fire,Psyshock,1
Hitmonlee,Close Combat,Curse,Knock Off,Poison Jab,1
Diggersby,Body Slam,Earthquake,Quick Attack,Swords Dance,1
Polteageist,Giga Drain,Shadow Ball,Shell Smash,Strength Sap,1
Aegislash,Close Combat,Iron Head,Shadow Sneak,Swords Dance,1
Gardevoir,Calm Mind,Moonblast,Psyshock,Substitute,1
Lunatone,Earth Power,Moonblast,Nasty Plot,Psychic,1
Diancie,Body Press,Diamond Storm,Moonblast,Toxic,1
Corsola,Haze,Night Shade,Stealth Rock,Strength Sap,1
Shiinotic,Energy Ball,Leech Seed,Moonblast,Strength Sap,1
Metagross,Agility,Earthquake,Meteor Mash,Thunder Punch,1
Arcanine,Close Combat,Flare Blitz,Morning Sun,Will-O-Wisp,1
Corsola,Power Gem,Recover,Scald,Toxic,1
Sandslash,Earthquake,Rapid Spin,Stone Edge,Swords Dance,1
Appletun,Apple Acid,Draco Meteor,Leech Seed,Recover,1
Sylveon,Calm Mind,Hyper Voice,Protect,Wish,1
Rotom,Air Slash,Thunderbolt,Volt Switch,Will-O-Wisp,1
Darmanitan,Earthquake,Flare Blitz,Rock Slide,U-turn,1
Throh,Knock Off,Leech Life,Liquidation,Spikes,1
Delibird,Freeze-Dry,Memento,Rapid Spin,Spikes,1
Gurdurr,Bulk Up,Drain Punch,Knock Off,Mach Punch,1
Mr. Rime,Focus Blast,Freeze-Dry,Psychic,Slack Off,1
Kingler,Agility,Liquidation,Superpower,X-Scissor,1
Alakazam,Focus Blast,Nasty Plot,Psychic,Shadow Ball,1
Fling,Fling,Leech Life,Liquidation,Spikes,1
Splash,Freeze-Dry,Memento,Spikes,Splash,1
Magmar,Focus Blast,Freeze-Dry,Psychic,Slack Off,1
Pelipper,Hurricane,Roost,Scald,U-turn,1
Cherrim,Energy Ball,Healing Wish,Petal Dance,Pollen Puff,1
Hippowdon,Earthquake,Slack Off,Stealth Rock,Toxic,1
Cursola,Earth Power,Hydro Pump,Ice Beam,Shadow Ball,1
Thundurus,Grass Knot,Nasty Plot,Sludge Wave,Thunderbolt,1
Rotom,Hydro Pump,Thunderbolt,Trick,Volt Switch,1
Crobat,Brave Bird,Roost,Super Fang,U-turn,1
Dragonite,Dual Wingbeat,Earthquake,Extreme Speed,Outrage,1
Urshifu,Close Combat,Sucker Punch,U-turn,Wicked Blow,1
Celesteela,Air Slash,Earthquake,Fire Blast,Flash Cannon,1
Lotad,Gear Grind,Shift Gear,Substitute,Wild Charge,1
Rotom,Overheat,Thunderbolt,Volt Switch,Will-O-Wisp,1
Toxicroak,Drain Punch,Gunk Shot,Substitute,Swords Dance,1
Gyarados,Bounce,Dragon Dance,Earthquake,Waterfall,1
Raichu (Raichu-Alola),Grass Knot,Nasty Plot,Psyshock,Thunderbolt,1
Yveltal,Knock Off,Oblivion Wing,Roost,Sucker Punch,1
Bone Rush,Bone Rush,Judgment,Recover,Will-O-Wisp,1
Aggron,Aqua Tail,Head Smash,Low Kick,Rock Polish,1
Moltres,Air Slash,Flamethrower,Hidden Power,U-turn,1
Bibarel,Curse,Quick Attack,Rest,Waterfall,1
Hippowdon,Earthquake,Ice Fang,Slack Off,Stealth Rock,1
Glalie,Explosion,Ice Beam,Spikes,Taunt,1
Arceus,Focus Blast,Judgment,Recover,Will-O-Wisp,1
Tapu Koko,Calm Mind,Dazzling Gleam,Substitute,Thunderbolt,1
Flapple,Dragon Dance,Grav Apple,Outrage,Sucker Punch,1
Haxorus,Close Combat,Dragon Dance,Outrage,Poison Jab,1
Basculin,Aqua Jet,Crunch,Liquidation,Psychic Fangs,1
Reuniclus,Calm Mind,Focus Blast,Psychic,Recover,1
Stoutland,Crunch,Facade,Play Rough,Wild Charge,1
Frosmoth,Giga Drain,Hurricane,Ice Beam,Quiver Dance,1
Thundurus,Knock Off,Sludge Wave,Superpower,Thunderbolt,1
Primarina,Hydro Pump,Moonblast,Psychic,Sparkling Aria,1
Lapras,Ice Beam,Sparkling Aria,Thunderbolt,Toxic,1
Mewtwo,Fire Blast,Psystrike,Recover,Shadow Ball,1
Genesect,Bug Buzz,Extreme Speed,Iron Head,Techno Blast,1
Oranguru,Focus Blast,Nasty Plot,Psychic,Trick Room,1
Sirfetch'd,Brave Bird,Close Combat,Knock Off,Swords Dance,1
Gligar,Brine,Conversion 2,Fusion Flare,Rage,1
Ability: Justified / Item: Life Orb,Close Combat,Earthquake,Stoked Sparksurfer,Swords Dance,1
Ability: Frisk / Item: Life Orb,Draco Meteor,Giga Drain,Stoked Sparksurfer,Trick Room,1
Gligar,Knock Off,Recover,Stoked Sparksurfer,Taunt,1
Ability: Grassy Surge / Item: Choice Band,Horn Leech,Megahorn,Stoked Sparksurfer,Stone Edge,1
Gligar,Draco Meteor,Flamethrower,Giga Drain,Trick Room,1
Gligar,Knock Off,Recover,Taunt,Toxic,1
Ability: Grassy Surge / Item: Choice Band,Close Combat,Horn Leech,Megahorn,Stone Edge,1
Ability: Pressure / Item: Leftovers,Draco Meteor,Flash Cannon,Stealth Rock,Toxic,1
Exeggutor (Exeggutor),Draco Meteor,Flamethrower,Giga Drain,Trick Room,1
Tapu Koko,Close Combat,Horn Leech,Megahorn,Stone Edge,1
Dialga,Draco Meteor,Flash Cannon,Stealth Rock,Toxic,1
Tapu Bulu,Close Combat,Horn Leech,Megahorn,Stone Edge,1
HP: 100.0% (290/290),Foul Play,Stoked Sparksurfer,Toxic,Wish,1
Ability: Drought / Item: Leftovers,Heavy Slam,Stoked Sparksurfer,Stone Edge,Swords Dance,1
Ability: Disguise / Item: Life Orb,Drain Punch,Shadow Claw,Stoked Sparksurfer,Swords Dance,1
Ability: Speed Boost / Item: Black Sludge,Megahorn,Protect,Stoked Sparksurfer,Toxic Spikes,1
Ability: Lightning Rod / Item: Eviolite,Megahorn,Stoked Sparksurfer,Stone Edge,Toxic,1
Groudon,Heavy Slam,Precipice Blades,Stone Edge,Swords Dance,1
Mimikyu,Drain Punch,Play Rough,Shadow Claw,Swords Dance,1
Exeggutor (Exeggutor-Alola),Draco Meteor,Flamethrower,Giga Drain,Trick Room,1
Scolipede,Earthquake,Megahorn,Protect,Toxic Spikes,1
Accelgor,Bug Buzz,Focus Blast,Sludge Bomb,Toxic,1
Whimsicott,Leech Seed,Moonblast,Stun Spore,Taunt,1
Blissey,Seismic Toss,Soft-Boiled,Teleport,Toxic,1
Mimikyu,Play Rough,Shadow Claw,Shadow Sneak,Swords Dance,1
Gligar,Air Slash,Defog,Energy Ball,Heat Wave,1
Togedemaru,Iron Head,Spiky Shield,Wish,Zing Zap,1
Sableye,Knock Off,Recover,Taunt,Will-O-Wisp,1
Thundurus,Grass Knot,Sludge Wave,Superpower,Thunderbolt,1
Palossand,Earth Power,Shadow Ball,Shore Up,Stealth Rock,1
Weezing (Weezing-Galar),Sludge Bomb,Strange Steam,Toxic Spikes,Will-O-Wisp,1
Silvally,Defog,Ice Beam,Multi-Attack,Parting Shot,1
Gastrodon,Earthquake,Recover,Scald,Toxic,1
Celebi,Giga Drain,Nasty Plot,Psychic,Recover,1
Krookodile,Close Combat,Earthquake,Knock Off,Stealth Rock,1
Copperajah,Earthquake,Heavy Slam,Power Whip,Stone Edge,1
Zeraora,Grass Knot,Knock Off,Plasma Fists,Volt Switch,1
Mr. Rime,Freeze-Dry,Psychic,Rapid Spin,Slack Off,1
Regice,Ice Beam,Rest,Sleep Talk,Thunderbolt,1
irfetch’d 2 Ls2,Brave Bird,Close Combat,Knock Off,Swords Dance,1
Kabutops,Aqua Jet,Liquidation,Stone Edge,Swords Dance,1
Raikou,Aura Sphere,Calm Mind,Substitute,Thunderbolt,1
Lapras,Freeze-Dry,Ice Beam,Sparkling Aria,Thunderbolt,1
Seismitoad,Earthquake,Liquidation,Rain Dance,Stealth Rock,1
Altaria,Draco Meteor,Earthquake,Roost,Toxic,1
Slowking,Future Sight,Scald,Teleport,Toxic,1
Altaria,Defog,Draco Meteor,Earthquake,Roost,1
Mienshao,Close Combat,Poison Jab,Stone Edge,Swords Dance,1
Tapu Koko,Calm Mind,Dazzling Gleam,Grass Knot,Thunderbolt,1
Genesect,Flamethrower,Iron Head,Techno Blast,U-turn,1
Golisopod,First Impression,Knock Off,Leech Life,Liquidation,1
Rapidash,Flare Blitz,High Horsepower,Morning Sun,Will-O-Wisp,1
Registeel,Body Press,Curse,Iron Head,Rest,1
Landorus,Earth Power,Focus Blast,Rock Polish,Sludge Wave,1
Drampa,Draco Meteor,Hyper Voice,Roost,Thunderbolt,1
Mudsdale,Earthquake,Heavy Slam,Rock Slide,Stealth Rock,1
Silvally,Flame Charge,Multi-Attack,Psychic Fangs,Swords Dance,1
Starmie,Hydro Pump,Ice Beam,Recover,Thunderbolt,1
Zygarde,Dragon Dance,Outrage,Substitute,Thousand Arrows,1
Porygon-Z,Dark Pulse,Ice Beam,Thunderbolt,Tri Attack,1
Ferrothorn,Gyro Ball,Leech Seed,Power Whip,Protect,1
Espeon,Dazzling Gleam,Morning Sun,Psychic,Shadow Ball,1
Landorus,Earth Power,Knock Off,Rock Slide,Sludge Wave,1
Dialga,Draco Meteor,Fire Blast,Flash Cannon,Thunderbolt,1
Dragapult,Draco Meteor,Shadow Ball,Thunderbolt,U-turn,1
Moltres,Air Slash,Defog,Fire Blast,Roost,1
Galvantula,Bug Buzz,Giga Drain,Sticky Web,Thunder,1
Crobat,Brave Bird,Roost,Toxic,U-turn,1
Arcanine,Extreme Speed,Flare Blitz,Morning Sun,Toxic,1
Gourgeist,Poltergeist,Power Whip,Substitute,Will-O-Wisp,1
Bewear,Close Combat,Double-Edge,Ice Punch,Swords Dance,1
Krookodile,Earthquake,Knock Off,Stealth Rock,Stone Edge,1
Tangrowth,Giga Drain,Knock Off,Leech Seed,Sleep Powder,1
Relicanth,Head Smash,Liquidation,Stealth Rock,Yawn,1
Dugtrio (Dugtrio-Alola),Earthquake,Iron Head,Stone Edge,Sucker Punch,1
Scrafty,Close Combat,Dragon Dance,Ice Punch,Knock Off,1
Wobbuffet,Charm,Counter,Encore,Mirror Coat,1
Noivern,Defog,Draco Meteor,Flamethrower,Roost,1
Maractus,Energy Ball,Knock Off,Spikes,Spiky Shield,1
Heliolisk,Hyper Voice,Surf,Thunderbolt,Volt Switch,1
Garchomp,Earthquake,Fire Blast,Outrage,Stealth Rock,1
Haxorus,Close Combat,Dragon Dance,Earthquake,Outrage,1
Entei,Extreme Speed,Sacred Fire,Stomping Tantrum,Stone Edge,1
Dugtrio (Dugtrio-Alola),Earthquake,Iron Head,Stealth Rock,Sucker Punch,1
Obstagoon,Bulk Up,Close Combat,Facade,Knock Off,1
Glaceon,Freeze-Dry,Protect,Toxic,Wish,1
Drapion,Knock Off,Poison Jab,Taunt,Toxic Spikes,1
Latias,Calm Mind,Draco Meteor,Mystical Fire,Psychic,1
Runerigus,Earthquake,Poltergeist,Stealth Rock,Toxic Spikes,1
Clawitzer,Aura Sphere,Dark Pulse,U-turn,Water Pulse,1
Moltres (Moltres-Galar),Fiery Wrath,Hurricane,Nasty Plot,Rest,1
Rotom,Hydro Pump,Thunderbolt,Volt Switch,Will-O-Wisp,1
Gardevoir,Calm Mind,Moonblast,Mystical Fire,Psyshock,1
Grimmsnarl,Bulk Up,Darkest Lariat,Play Rough,Rest,1
Farfetch'd,Brave Bird,Close Combat,Knock Off,Leaf Blade,1
Garchomp,Earthquake,Fire Fang,Outrage,Swords Dance,1
Dialga,Draco Meteor,Flash Cannon,Thunderbolt,Toxic,1
Archeops,Dual Wingbeat,Roost,Stone Edge,U-turn,1
Eldegoss,Energy Ball,Leech Seed,Rapid Spin,Sleep Powder,1
Froslass,Poltergeist,Spikes,Triple Axel,Will-O-Wisp,1
Exeggutor (Exeggutor-Alola),Draco Meteor,Flamethrower,Giga Drain,Leaf Storm,1
Golurk,Earthquake,Poltergeist,Rock Polish,Stone Edge,1
Politoed,Encore,Rest,Scald,Toxic,1
